Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,Session
1326,,2025-07-02 08:00:00,,,,-1.0,1.0,-28.75,-28.75,4.04,-32.79,-5.75,-28.75,-32.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-30.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1328,,2025-07-02 08:45:00,,,,1.0,1.0,61.25,61.25,4.04,57.21,12.25,61.25,57.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1330,,2025-07-02 10:45:00,,,,-1.0,1.0,126.25,126.25,4.04,122.21,25.25,126.25,122.21,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1332,,2025-07-03 05:00:00,,,,1.0,1.0,43.75,43.75,4.04,39.71,8.75,43.75,39.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1334,,2025-07-03 08:00:00,,,,-1.0,1.0,31.25,31.25,4.04,27.21,6.25,31.25,27.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1336,,2025-07-03 08:45:00,,,,1.0,1.0,-37.5,-37.5,4.04,-41.54,-7.5,-37.5,-41.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(-37.50)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1338,,2025-07-03 09:00:00,,,,-1.0,1.0,-15.0,-15.0,4.04,-19.04,-3.0,-15.0,-19.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(56.25)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1340,,2025-07-03 09:15:00,,,,1.0,1.0,-22.5,-22.5,4.04,-26.54,-4.5,-22.5,-26.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(-45.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1342,,2025-07-03 09:30:00,,,,-1.0,1.0,16.25,16.25,4.04,12.21,3.25,16.25,12.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1344,,2025-07-04 03:15:00,,,,1.0,1.0,-25.0,-25.0,4.04,-29.04,-5.0,-25.0,-29.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1346,,2025-07-07 05:45:00,,,,-1.0,1.0,7.5,7.5,4.04,3.46,1.5,7.5,3.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1348,,2025-07-07 09:00:00,,,,1.0,1.0,-16.25,-16.25,4.04,-20.29,-3.25,-16.25,-20.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(53.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1350,,2025-07-07 10:15:00,,,,-1.0,1.0,-35.0,-35.0,4.04,-39.04,-7.0,-35.0,-39.04,-5.0,0.0,Inversion_33_TimeGate_SOL,Inversion_33_TimeGate_SOL(STC),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1352,,2025-07-07 12:00:00,,,,1.0,1.0,61.25,61.25,4.04,57.21,12.25,61.25,57.21,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1354,,2025-07-07 18:00:00,,,,1.0,1.0,8.75,8.75,4.04,4.71,1.75,8.75,4.71,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1356,,2025-07-08 06:30:00,,,,1.0,1.0,25.0,25.0,4.04,20.96,5.0,25.0,20.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1358,,2025-07-08 07:15:00,,,,-1.0,1.0,31.25,31.25,4.04,27.21,6.25,31.25,27.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1360,,2025-07-08 10:45:00,,,,1.0,1.0,17.5,17.5,4.04,13.46,3.5,17.5,13.46,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1362,,2025-07-08 12:30:00,,,,1.0,1.0,-66.25,-66.25,4.04,-70.29,-13.25,-66.25,-70.29,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1364,,2025-07-08 18:00:00,,,,1.0,1.0,-1.25,-1.25,4.04,-5.29,-0.25,-1.25,-5.29,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1366,,2025-07-09 03:30:00,,,,-1.0,1.0,-7.5,-7.5,4.04,-11.54,-1.5,-7.5,-11.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1368,,2025-07-09 09:30:00,,,,1.0,1.0,-128.75,-128.75,4.04,-132.79,-25.75,-128.75,-132.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1370,,2025-07-10 04:15:00,,,,-1.0,1.0,6.25,6.25,4.04,2.21,1.25,6.25,2.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1372,,2025-07-10 09:30:00,,,,1.0,1.0,-55.0,-55.0,4.04,-59.04,-11.0,-55.0,-59.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1374,,2025-07-10 13:15:00,,,,-1.0,1.0,100.0,100.0,4.04,95.96,20.0,100.0,95.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1376,,2025-07-11 08:00:00,,,,-1.0,1.0,-33.75,-33.75,4.04,-37.79,-6.75,-33.75,-37.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(53.75)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1378,,2025-07-11 08:30:00,,,,1.0,1.0,22.5,22.5,4.04,18.46,4.5,22.5,18.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1380,,2025-07-11 15:15:00,,,,-1.0,1.0,68.75,68.75,4.04,64.71,13.75,68.75,64.71,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1382,,2025-07-11 16:15:00,,,,-1.0,1.0,-53.75,-53.75,4.04,-57.79,-10.75,-53.75,-57.79,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1384,,2025-07-14 04:00:00,,,,-1.0,1.0,62.5,62.5,4.04,58.46,12.5,62.5,58.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(62.50)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1386,,2025-07-14 09:30:00,,,,1.0,1.0,-88.75,-88.75,4.04,-92.79,-17.75,-88.75,-92.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1388,,2025-07-14 18:00:00,,,,-1.0,1.0,75.0,75.0,4.04,70.96,15.0,75.0,70.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1390,,2025-07-15 08:30:00,,,,1.0,1.0,15.0,15.0,4.04,10.96,3.0,15.0,10.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(50.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1392,,2025-07-15 09:15:00,,,,-1.0,1.0,47.5,47.5,4.04,43.46,9.5,47.5,43.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1394,,2025-07-15 11:00:00,,,,1.0,1.0,181.25,181.25,4.04,177.21,36.25,181.25,177.21,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1396,,2025-07-15 15:00:00,,,,1.0,1.0,46.25,46.25,4.04,42.21,9.25,46.25,42.21,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1398,,2025-07-16 09:30:00,,,,1.0,1.0,-88.75,-88.75,4.04,-92.79,-17.75,-88.75,-92.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1400,,2025-07-16 18:00:00,,,,-1.0,1.0,5.0,5.0,4.04,0.96,1.0,5.0,0.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1402,,2025-07-17 07:45:00,,,,1.0,1.0,42.5,42.5,4.04,38.46,8.5,42.5,38.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1404,,2025-07-17 09:00:00,,,,-1.0,1.0,71.25,71.25,4.04,67.21,14.25,71.25,67.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1406,,2025-07-18 04:00:00,,,,1.0,1.0,-158.75,-158.75,4.04,-162.79,-31.75,-158.75,-162.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1408,,2025-07-18 09:15:00,,,,-1.0,1.0,28.75,28.75,4.04,24.71,5.75,28.75,24.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1410,,2025-07-18 09:30:00,,,,1.0,1.0,-1.25,-1.25,4.04,-5.29,-0.25,-1.25,-5.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1412,,2025-07-21 03:15:00,,,,-1.0,1.0,-10.0,-10.0,4.04,-14.04,-2.0,-10.0,-14.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1414,,2025-07-21 08:45:00,,,,1.0,1.0,15.0,15.0,4.04,10.96,3.0,15.0,10.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1416,,2025-07-21 11:45:00,,,,-1.0,1.0,131.25,131.25,4.04,127.21,26.25,131.25,127.21,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1418,,2025-07-21 14:45:00,,,,-1.0,1.0,-10.0,-10.0,4.04,-14.04,-2.0,-10.0,-14.04,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1420,,2025-07-22 08:00:00,,,,-1.0,1.0,42.5,42.5,4.04,38.46,8.5,42.5,38.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1422,,2025-07-22 09:30:00,,,,1.0,1.0,-7.5,-7.5,4.04,-11.54,-1.5,-7.5,-11.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1424,,2025-07-22 18:00:00,,,,-1.0,1.0,-2.5,-2.5,4.04,-6.54,-0.5,-2.5,-6.54,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1426,,2025-07-23 12:00:00,,,,1.0,1.0,-36.25,-36.25,4.04,-40.29,-7.25,-36.25,-40.29,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1428,,2025-07-24 03:30:00,,,,1.0,1.0,30.0,30.0,4.04,25.96,6.0,30.0,25.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1430,,2025-07-24 05:30:00,,,,-1.0,1.0,35.0,35.0,4.04,30.96,7.0,35.0,30.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1432,,2025-07-24 09:15:00,,,,1.0,1.0,27.5,27.5,4.04,23.46,5.5,27.5,23.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1434,,2025-07-24 11:00:00,,,,-1.0,1.0,73.75,73.75,4.04,69.71,14.75,73.75,69.71,-5.0,0.0,Inversion_33_TimeGate_SOL,Inversion_33_TimeGate_SOL(STC),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1435,,2025-07-24 13:15:00,,,,-1.0,1.0,-50.0,-50.0,4.04,-54.04,-10.0,-50.0,-54.04,-5.0,-5.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1438,,2025-07-24 16:00:00,,,,-1.0,1.0,-41.25,-41.25,4.04,-45.29,-8.25,-41.25,-45.29,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1440,,2025-07-25 09:30:00,,,,-1.0,1.0,-5.0,-5.0,4.04,-9.04,-1.0,-5.0,-9.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1442,,2025-07-28 03:30:00,,,,1.0,1.0,-212.5,-212.5,4.04,-216.54,-42.5,-212.5,-216.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1444,,2025-07-28 09:30:00,,,,-1.0,1.0,-93.75,-93.75,4.04,-97.79,-18.75,-93.75,-97.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1446,,2025-07-28 11:45:00,,,,1.0,1.0,12.5,12.5,4.04,8.46,2.5,12.5,8.46,5.0,0.0,Inversion_33_TimeGate_SOL,Inversion_33_TimeGate_SOL(BTO (Cover)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1447,,2025-07-28 13:00:00,,,,1.0,1.0,0.0,0.0,4.04,-4.04,0.0,0.0,-4.04,5.0,5.0,Inversion_33_TimeGate_SOL,Inversion_33_TimeGate_SOL(BTO (Cover)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1450,,2025-07-29 09:00:00,,,,1.0,1.0,-7.5,-7.5,4.04,-11.54,-1.5,-7.5,-11.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1452,,2025-07-29 10:00:00,,,,-1.0,1.0,-7.5,-7.5,4.04,-11.54,-1.5,-7.5,-11.54,-5.0,0.0,Inversion_33_TimeGate_SOL,Inversion_33_TimeGate_SOL(STC),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1454,,2025-07-29 11:00:00,,,,1.0,1.0,37.5,37.5,4.04,33.46,7.5,37.5,33.46,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1456,,2025-07-29 18:00:00,,,,1.0,1.0,10.0,10.0,4.04,5.96,2.0,10.0,5.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1458,,2025-07-30 07:00:00,,,,-1.0,1.0,30.0,30.0,4.04,25.96,6.0,30.0,25.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1460,,2025-07-30 09:00:00,,,,1.0,1.0,16.25,16.25,4.04,12.21,3.25,16.25,12.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1462,,2025-07-30 11:00:00,,,,-1.0,1.0,18.75,18.75,4.04,14.71,3.75,18.75,14.71,-5.0,0.0,Inversion_33_TimeGate_SOL,Inversion_33_TimeGate_SOL(STC),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1464,,2025-07-30 12:00:00,,,,1.0,1.0,-51.25,-51.25,4.04,-55.29,-10.25,-51.25,-55.29,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Opposing),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1465,,2025-07-30 13:45:00,,,,-1.0,1.0,-33.75,-33.75,4.04,-37.79,-6.75,-33.75,-37.79,-5.0,-5.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1467,,2025-07-30 14:30:00,,,,-1.0,1.0,0.0,0.0,4.04,-4.04,0.0,0.0,-4.04,-5.0,-5.0,Inversion_33_TimeGate_SOL,Inversion_33_TimeGate_SOL(STC),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1470,,2025-07-30 16:15:00,,,,1.0,1.0,-107.5,-107.5,4.04,-111.54,-21.5,-107.5,-111.54,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1472,,2025-07-31 07:00:00,,,,1.0,1.0,46.25,46.25,4.04,42.21,9.25,46.25,42.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1474,,2025-07-31 09:30:00,,,,-1.0,1.0,-25.0,-25.0,4.04,-29.04,-5.0,-25.0,-29.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1476,,2025-07-31 13:30:00,,,,1.0,1.0,175.0,175.0,4.04,170.96,35.0,175.0,170.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1478,,2025-08-01 08:45:00,,,,-1.0,1.0,-82.5,-82.5,4.04,-86.54,-16.5,-82.5,-86.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(71.25)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1480,,2025-08-01 09:00:00,,,,1.0,1.0,90.0,90.0,4.04,85.96,18.0,90.0,85.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1482,,2025-08-01 11:30:00,,,,-1.0,1.0,-221.25,-221.25,4.04,-225.29,-44.25,-221.25,-225.29,-5.0,0.0,Inversion_33_TimeGate_SOL,Inversion_33_TimeGate_SOL(STC),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1483,,2025-08-01 13:00:00,,,,1.0,1.0,-113.75,-113.75,4.04,-117.79,-22.75,-113.75,-117.79,5.0,5.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1486,,2025-08-03 18:00:00,,,,1.0,1.0,-13.75,-13.75,4.04,-17.79,-2.75,-13.75,-17.79,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1488,,2025-08-04 09:30:00,,,,1.0,1.0,-50.0,-50.0,4.04,-54.04,-10.0,-50.0,-54.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1490,,2025-08-04 13:00:00,,,,-1.0,1.0,233.75,233.75,4.04,229.71,46.75,233.75,229.71,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1492,,2025-08-04 16:00:00,,,,-1.0,1.0,40.0,40.0,4.04,35.96,8.0,40.0,35.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1494,,2025-08-05 06:45:00,,,,-1.0,1.0,47.5,47.5,4.04,43.46,9.5,47.5,43.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1496,,2025-08-05 09:00:00,,,,1.0,1.0,36.25,36.25,4.04,32.21,7.25,36.25,32.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(57.50)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1498,,2025-08-06 03:15:00,,,,-1.0,1.0,-35.0,-35.0,4.04,-39.04,-7.0,-35.0,-39.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1500,,2025-08-06 04:45:00,,,,1.0,1.0,61.25,61.25,4.04,57.21,12.25,61.25,57.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(63.75)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1502,,2025-08-06 09:30:00,,,,-1.0,1.0,-48.75,-48.75,4.04,-52.79,-9.75,-48.75,-52.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1504,,2025-08-07 07:00:00,,,,1.0,1.0,-388.75,-388.75,4.04,-392.79,-77.75,-388.75,-392.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(50.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1506,,2025-08-07 07:30:00,,,,-1.0,1.0,1.25,1.25,4.04,-2.79,0.25,1.25,-2.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1508,,2025-08-07 09:45:00,,,,1.0,1.0,32.5,32.5,4.04,28.46,6.5,32.5,28.46,5.0,0.0,Inversion_33_TimeGate_SOL,Inversion_33_TimeGate_SOL(BTO (Cover)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1510,,2025-08-07 11:00:00,,,,1.0,1.0,82.5,82.5,4.04,78.46,16.5,82.5,78.46,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1512,,2025-08-07 16:00:00,,,,1.0,1.0,-78.75,-78.75,4.04,-82.79,-15.75,-78.75,-82.79,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1514,,2025-08-08 04:30:00,,,,-1.0,1.0,23.75,23.75,4.04,19.71,4.75,23.75,19.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1516,,2025-08-08 09:00:00,,,,1.0,1.0,11.25,11.25,4.04,7.21,2.25,11.25,7.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1518,,2025-08-08 10:45:00,,,,-1.0,1.0,162.5,162.5,4.04,158.46,32.5,162.5,158.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1520,,2025-08-08 16:15:00,,,,-1.0,1.0,72.5,72.5,4.04,68.46,14.5,72.5,68.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1522,,2025-08-11 07:00:00,,,,-1.0,1.0,36.25,36.25,4.04,32.21,7.25,36.25,32.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1524,,2025-08-11 09:30:00,,,,1.0,1.0,27.5,27.5,4.04,23.46,5.5,27.5,23.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1526,,2025-08-11 12:15:00,,,,-1.0,1.0,67.5,67.5,4.04,63.46,13.5,67.5,63.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1528,,2025-08-11 15:00:00,,,,1.0,1.0,58.75,58.75,4.04,54.71,11.75,58.75,54.71,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1530,,2025-08-12 05:15:00,,,,1.0,1.0,37.5,37.5,4.04,33.46,7.5,37.5,33.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1532,,2025-08-12 08:45:00,,,,-1.0,1.0,158.75,158.75,4.04,154.71,31.75,158.75,154.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1534,,2025-08-12 09:15:00,,,,1.0,1.0,51.25,51.25,4.04,47.21,10.25,51.25,47.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(51.25)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1536,,2025-08-12 09:30:00,,,,-1.0,1.0,0.0,0.0,4.04,-4.04,0.0,0.0,-4.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1538,,2025-08-13 09:30:00,,,,1.0,1.0,-330.0,-330.0,4.04,-334.04,-66.0,-330.0,-334.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1540,,2025-08-13 10:15:00,,,,-1.0,1.0,-3.75,-3.75,4.04,-7.79,-0.75,-3.75,-7.79,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Unknown
1542,,2025-08-13 11:30:00,,,,1.0,1.0,55.0,55.0,4.04,50.96,11.0,55.0,50.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
1544,,2025-08-13 14:15:00,,,,1.0,1.0,-30.0,-30.0,4.04,-34.04,-6.0,-30.0,-34.04,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Unknown
